confirm,confirm_add,confirm_cuts,country,date,dead,dead_cuts,description,heal,heal_cuts,newConfirm,newDead,newHeal,now_confirm_cuts,province,wzz,wzz_add,year
26,9,,中国,01.21,0,,,0,,0,0,0,,广东,0,0,2020
32,6,,中国,01.22,0,,,0,,6,0,0,,广东,0,0,2020
53,21,,中国,01.23,0,,,2,,21,0,2,,广东,0,0,2020
78,25,,中国,01.24,0,,,2,,25,0,0,,广东,0,0,2020
146,48,,中国,01.26,0,,,2,,48,0,0,,广东,0,0,2020
188,42,,中国,01.27,0,,,4,,42,0,2,,广东,0,0,2020
241,53,,中国,01.28,0,,,5,,53,0,1,,广东,0,0,2020
311,70,,中国,01.29,0,,,6,,70,0,1,,广东,0,0,2020
393,82,,中国,01.30,0,,,9,,82,0,3,,广东,0,0,2020
520,127,,中国,01.31,0,,,9,,127,0,0,,广东,0,0,2020
604,84,,中国,02.01,0,,,12,,84,0,3,,广东,0,0,2020
683,79,,中国,02.02,0,,,14,,79,0,2,,广东,0,0,2020
797,114,,中国,02.03,0,,,20,,114,0,6,,广东,0,0,2020
870,73,,中国,02.04,0,,,32,,73,0,12,,广东,0,0,2020
944,74,,中国,02.05,0,,,49,,74,0,17,,广东,0,0,2020
1018,74,,中国,02.06,0,,,68,,74,0,19,,广东,0,0,2020
1075,57,,中国,02.07,1,,,97,,57,1,29,,广东,0,0,2020
1120,45,,中国,02.08,1,,,125,,45,0,28,,广东,0,0,2020
1151,31,,中国,02.09,1,,,143,,31,0,18,,广东,0,0,2020
1177,26,,中国,02.10,1,,,181,,26,0,38,,广东,0,0,2020
1219,42,,中国,02.11,1,,,241,,42,0,60,,广东,0,0,2020
1241,22,,中国,02.12,1,,,284,,22,0,43,,广东,0,0,2020
1241,22,,中国,02.13,2,,,284,,22,1,0,,广东,0,0,2020
1294,33,,中国,02.14,2,,,386,,33,0,102,,广东,0,0,2020
1316,22,,中国,02.15,2,,,436,,22,0,50,,广东,0,0,2020
1322,6,,中国,02.16,4,,,473,,6,2,37,,广东,0,0,2020
1328,6,,中国,02.17,4,,,530,,6,0,57,,广东,0,0,2020
1331,3,,中国,02.18,5,,,571,,3,1,41,,广东,0,0,2020
1332,1,,中国,02.19,5,,,619,,1,0,48,,广东,0,0,2020
1333,1,,中国,02.20,5,,,664,,1,0,45,,广东,0,0,2020
1339,6,,中国,02.21,5,,,720,,6,0,56,,广东,0,0,2020
1342,3,,中国,02.22,6,,,740,,3,1,20,,广东,0,0,2020
1345,3,,中国,02.23,6,,,772,,3,0,32,,广东,0,0,2020
1347,2,,中国,02.24,7,,,805,,2,1,33,,广东,0,0,2020
1347,0,,中国,02.25,7,,,841,,0,0,36,,广东,0,0,2020
1347,0,,中国,02.26,7,,,873,,0,0,32,,广东,0,0,2020
1348,1,,中国,02.27,7,,,919,,1,0,46,,广东,0,0,2020
1349,1,,中国,02.28,7,,,972,,1,0,53,,广东,0,0,2020
1349,0,,中国,02.29,7,,,1009,,0,0,37,,广东,0,0,2020
1350,1,,中国,03.01,7,,,1034,,1,0,25,,广东,0,0,2020
1350,0,,中国,03.02,7,,,1081,,0,0,47,,广东,0,0,2020
1350,0,,中国,03.03,7,,,1129,,0,0,48,,广东,0,0,2020
1350,0,,中国,03.04,7,,,1159,,0,0,30,,广东,0,0,2020
1351,1,,中国,03.05,7,,,1181,,1,0,22,,广东,0,0,2020
1352,1,,中国,03.06,7,,,1233,,1,0,52,,广东,0,0,2020
1352,0,,中国,03.07,7,,,1250,,0,0,17,,广东,0,0,2020
1352,0,,中国,03.08,8,,,1260,,0,1,10,,广东,0,0,2020
1353,1,,中国,03.09,8,,东莞确诊病例中包含1例境外输入型病例。,1270,,1,0,10,,广东,0,0,2020
1353,0,,中国,03.10,8,,东莞确诊病例中包含1例境外输入型病例。,1282,,0,0,12,,广东,0,0,2020
1356,3,,中国,03.11,8,,东莞确诊病例中包含1例境外输入型病例。深圳确诊病例中包含1例境外输入型病例。中山确诊病例中包含2例境外输入型病例。,1288,,3,0,6,,广东,0,0,2020
1356,0,,中国,03.12,8,,东莞确诊病例中包含1例境外输入型病例。深圳确诊病例中包含1例境外输入型病例。中山确诊病例中包含2例境外输入型病例。,1296,,0,0,8,,广东,0,0,2020
1356,0,,中国,03.13,8,,东莞确诊病例中包含1例境外输入型病例。深圳确诊病例中包含1例境外输入型病例。中山确诊病例中包含2例境外输入型病例。,1299,,0,0,3,,广东,0,0,2020
1357,1,,中国,03.14,8,,东莞确诊病例中包含1例境外输入型病例。深圳确诊病例中包含1例境外输入型病例。中山确诊病例中包含2例境外输入型病例。,1299,,1,0,0,,广东,0,0,2020
1361,4,,中国,03.15,8,,东莞确诊病例中包含1例境外输入型病例。深圳确诊病例中包含2例境外输入型病例。中山确诊病例中包含2例境外输入型病例。,1306,,4,0,7,,广东,0,0,2020
1364,3,,中国,03.16,8,,3月15日当天全省新增确诊病例4例，均为境外输入病例。,1307,,3,0,1,,广东,0,0,2020
1370,6,,中国,03.17,8,,3月17日当天全省新增确诊病例5例，为广州报告3例境外输入病例，深圳报告2例境外输入病例。,1312,,6,0,5,,广东,0,0,2020
1378,8,,中国,03.18,8,,,1318,,8,0,6,,广东,0,0,2020
1392,14,,中国,03.19,8,,广东省累计报告境外输入病例28例。,1322,,14,0,4,,广东,0,0,2020
1399,7,,中国,03.20,8,,广东省累计报告境外输入病例45例。,1325,,7,0,3,,广东,0,0,2020
1407,8,,中国,03.21,8,,广东省累计报告境外输入病例49例。,1329,,8,0,4,,广东,0,0,2020
1413,6,,中国,03.22,8,,广东省累计报告境外输入病例56例。,1332,,6,0,3,,广东,0,0,2020
1428,15,,中国,03.23,8,,广东省累计报告境外输入病例64例。,1333,,15,0,1,,广东,0,0,2020
1433,5,,中国,03.24,8,,广东省累计报告境外输入病例76例。,1334,,5,0,1,,广东,0,0,2020
1444,11,,中国,03.25,8,,广东省累计报告境外输入病例81例。,1336,,11,0,2,,广东,0,0,2020
1456,12,,中国,03.26,8,,广东省累计报告境外输入病例96例。,1337,,12,0,1,,广东,0,0,2020
1467,11,,中国,03.27,8,,广东省累计报告境外输入病例104例。,1341,,11,0,4,,广东,0,0,2020
1475,8,,中国,03.28,8,,广东省累计报告境外输入病例115例。,1349,,8,0,8,,广东,0,0,2020
1484,9,,中国,03.29,8,,广东省累计报告境外输入病例123例。,1351,,9,0,2,,广东,0,0,2020
1490,6,,中国,03.30,8,,广东省累计报告境外输入病例132例。,1353,,6,0,2,,广东,0,0,2020
1501,11,,中国,03.31,8,,广东省累计报告境外输入病例142例：其中广州87例、深圳33例、珠海5例、佛山8例、湛江2例、潮州1例、揭阳1例、肇庆1例、梅州1例、中山2例、东莞1例。,1357,,11,0,4,,广东,0,0,2020
1507,6,,中国,04.01,8,,广东省累计报告境外输入病例148例：其中广州92例、深圳33例、珠海5例、佛山9例、湛江2例、潮州1例、揭阳1例、肇庆1例、梅州1例、中山2例、东莞1例。,1365,,6,0,8,,广东,0,0,2020
1514,7,,中国,04.02,8,,广东省累计报告境外输入病例160例。,1368,,7,0,3,,广东,0,0,2020
1516,2,,中国,04.03,8,,广东省累计报告境外输入病例160例。,1378,,2,0,10,,广东,0,0,2020
1524,8,,中国,04.04,8,,广东省累计报告境外输入病例162例。,1387,,8,0,9,,广东,0,0,2020
1532,8,,中国,04.05,8,,广东省累计报告境外输入病例165例。,1395,,8,0,8,,广东,0,0,2020
1533,1,,中国,04.06,8,,广东省累计报告境外输入病例172例。,1401,,1,0,6,,广东,0,0,2020
1536,3,,中国,04.07,8,,广东省累计报告境外输入病例173例。,1411,,3,0,10,,广东,0,0,2020
1539,3,,中国,04.08,8,,广东省累计报告境外输入病例175例。,1423,,3,0,12,,广东,0,0,2020
1544,5,,中国,04.09,8,,广东省累计报告境外输入病例178例。,1434,,5,0,11,,广东,0,0,2020
1548,4,,中国,04.10,8,,广东省累计报告境外输入病例179例。,1437,,4,0,3,,广东,0,0,2020
1552,4,,中国,04.11,8,,广东省累计报告境外输入病例183例。,1443,,4,0,6,,广东,0,0,2020
1555,3,,中国,04.12,8,,广东省累计报告境外输入病例183例。,1454,,3,0,11,,广东,0,0,2020
1564,9,,中国,04.13,8,,广东省累计报告境外输入病例183例。,1458,,9,0,4,,广东,0,0,2020
1566,2,,中国,04.14,8,,广东省累计报告境外输入病例189例。,1462,,2,0,4,,广东,0,0,2020
1571,5,,中国,04.15,8,,广东省累计报告境外输入病例189例。,1471,,5,0,9,,广东,0,0,2020
1577,6,,中国,04.16,8,,广东省累计报告境外输入病例190例。,1475,,6,0,4,,广东,0,0,2020
1579,2,,中国,04.17,8,,广东省累计报告境外输入病例190例。,1482,,2,0,7,,广东,0,0,2020
1580,1,,中国,04.18,8,,广东省累计报告境外输入病例190例。,1490,,1,0,8,,广东,0,0,2020
1581,1,,中国,04.19,8,,广东省累计报告境外输入病例191例。,1494,,1,0,4,,广东,0,0,2020
1582,1,,中国,04.20,8,,广东省累计报告境外输入病例191例。,1501,,1,0,7,,广东,0,0,2020
1582,0,,中国,04.21,8,,广东省累计报告境外输入病例191例。,1511,,0,0,10,,广东,0,0,2020
1584,2,,中国,04.22,8,,广东省累计报告境外输入病例192例。,1518,,2,0,7,,广东,0,0,2020
1585,1,,中国,04.23,8,,广东省累计报告境外输入病例192例。,1528,,1,0,10,,广东,0,0,2020
1585,0,,中国,04.24,8,,广东省累计报告境外输入病例192例。,1534,,0,0,6,,广东,0,0,2020
1586,1,,中国,04.25,8,,广东省累计报告境外输入病例192例。,1542,,1,0,8,,广东,0,0,2020
1587,1,,中国,04.26,8,,广东省累计报告境外输入病例193例。,1542,,1,0,0,,广东,0,0,2020
1587,0,,中国,04.27,8,,广东省累计报告境外输入病例193例。,1547,,0,0,5,,广东,0,0,2020
1588,1,,中国,04.28,8,,广东省累计报告境外输入病例193例。,1554,,1,0,7,,广东,0,0,2020
1588,0,,中国,04.29,8,,广东省累计报告境外输入病例193例。,1557,,0,0,3,,广东,0,0,2020
1588,0,,中国,04.30,8,,广东省累计报告境外输入病例193例。,1565,,0,0,8,,广东,0,0,2020
1588,0,,中国,05.01,8,,广东省累计报告境外输入病例193例。,1567,,0,0,2,,广东,0,0,2020
1588,0,,中国,05.02,8,,广东省累计报告境外输入病例193例。,1567,,0,0,0,,广东,0,0,2020
1588,0,,中国,05.03,8,,广东省累计报告境外输入病例193例。,1569,,0,0,2,,广东,0,0,2020
1588,0,,中国,05.04,8,,广东省累计报告境外输入病例193例。,1571,,0,0,2,,广东,0,0,2020
1588,0,,中国,05.05,8,,广东省累计报告境外输入病例193例。,1575,,0,0,4,,广东,0,0,2020
1589,1,,中国,05.06,8,,广东省累计报告境外输入病例194例。,1575,,1,0,0,,广东,0,0,2020
1589,0,,中国,05.07,8,,广东省累计报告境外输入病例194例。,1575,,0,0,0,,广东,0,0,2020
1589,0,,中国,05.08,8,,广东省累计报告境外输入病例194例。,1576,,0,0,1,,广东,0,0,2020
1589,0,,中国,05.09,8,,广东省累计报告境外输入病例194例。,1576,,0,0,0,,广东,0,0,2020
1589,0,,中国,05.10,8,,广东省累计报告境外输入病例194例。,1577,,0,0,1,,广东,0,0,2020
1589,0,,中国,05.11,8,,广东省累计报告境外输入病例194例。,1578,,0,0,1,,广东,0,0,2020
1589,0,,中国,05.12,8,,广东省累计报告境外输入病例194例。,1578,,0,0,0,,广东,0,0,2020
1589,0,,中国,05.13,8,,广东省累计报告境外输入病例194例。,1579,,0,0,1,,广东,0,0,2020
1589,0,,中国,05.14,8,,广东省累计报告境外输入病例194例。,1579,,0,0,0,,广东,0,0,2020
1589,0,,中国,05.15,8,,广东省累计报告境外输入病例194例。,1579,,0,0,0,,广东,0,0,2020
1590,1,,中国,05.16,8,,广东省累计报告境外输入病例195例。,1579,,1,0,0,,广东,0,0,2020
1590,0,,中国,05.17,8,,广东省累计报告境外输入病例195例。,1579,,0,0,0,,广东,0,0,2020
1590,0,,中国,05.18,8,,广东省累计报告境外输入病例195例。,1579,,0,0,0,,广东,0,0,2020
1590,0,,中国,05.19,8,,广东省累计报告境外输入病例195例。,1579,,0,0,0,,广东,0,0,2020
1591,1,,中国,05.20,8,,广东省累计报告境外输入病例196例。,1579,,1,0,0,,广东,0,0,2020
1591,0,,中国,05.21,8,,广东省累计报告境外输入病例196例。,1580,,0,0,1,,广东,0,0,2020
1591,0,,中国,05.22,8,,广东省累计报告境外输入病例196例。,1580,,0,0,0,,广东,0,0,2020
1592,1,,中国,05.23,8,,广东省累计报告境外输入病例197例。,1580,,1,0,0,,广东,0,0,2020
1592,0,,中国,05.24,8,,广东省累计报告境外输入病例197例。,1581,,0,0,1,,广东,0,0,2020
1592,0,,中国,05.25,8,,广东省累计报告境外输入病例197例。,1581,,0,0,0,,广东,0,0,2020
1592,0,,中国,05.26,8,,广东省累计报告境外输入病例197例。,1581,,0,0,0,,广东,0,0,2020
1592,0,,中国,05.27,8,,广东省累计报告境外输入病例197例。,1582,,0,0,1,,广东,0,0,2020
1592,0,,中国,05.28,8,,广东省累计报告境外输入病例197例。,1582,,0,0,0,,广东,0,0,2020
1593,1,,中国,05.29,8,,广东省累计报告境外输入病例198例。,1583,,1,0,1,,广东,0,0,2020
1593,0,,中国,05.30,8,,广东省累计报告境外输入病例198例。,1583,,0,0,0,,广东,0,0,2020
1595,2,,中国,05.31,8,,广东省累计报告境外输入病例200例。,1583,,2,0,0,,广东,0,0,2020
1596,1,,中国,06.01,8,,广东省累计报告境外输入病例201例。,1583,,1,0,0,,广东,0,0,2020
1597,1,,中国,06.02,8,,广东省累计报告境外输入病例202例。,1583,,1,0,0,,广东,0,0,2020
1598,1,,中国,06.03,8,,广东省累计报告境外输入病例203例。,1583,,1,0,0,,广东,0,0,2020
1598,0,,中国,06.04,8,,广东省累计报告境外输入病例203例。,1584,,0,0,1,,广东,0,0,2020
1601,3,,中国,06.05,8,,广东省累计报告境外输入病例206例。,1584,,3,0,0,,广东,0,0,2020
1602,1,,中国,06.06,8,,广东省累计报告境外输入病例207例。,1584,,1,0,0,,广东,0,0,2020
1602,0,,中国,06.07,8,,广东省累计报告境外输入病例207例。,1585,,0,0,1,,广东,0,0,2020
1604,2,,中国,06.08,8,,广东省累计报告境外输入病例209例。,1586,,2,0,1,,广东,0,0,2020
1604,0,,中国,06.09,8,,广东省累计报告境外输入病例209例。,1587,,0,0,1,,广东,0,0,2020
1607,3,,中国,06.10,8,,广东省累计报告境外输入病例212例。,1588,,3,0,1,,广东,0,0,2020
1607,0,,中国,06.11,8,,广东省累计报告境外输入病例212例。,1589,,0,0,1,,广东,0,0,2020
1608,1,,中国,06.12,8,,广东省累计报告境外输入病例213例。,1590,,1,0,1,,广东,0,0,2020
1625,17,,中国,06.13,8,,广东省累计报告境外输入病例230例。,1590,,17,0,0,,广东,0,0,2020
1625,0,,中国,06.14,8,,广东省累计报告境外输入病例230例。,1590,,0,0,0,,广东,0,0,2020
1628,3,,中国,06.15,8,,广东省累计报告境外输入病例233例。,1592,,3,0,2,,广东,0,0,2020
1628,0,,中国,06.16,8,,广东省累计报告境外输入病例233例。,1592,,0,0,0,,广东,0,0,2020
1628,0,,中国,06.17,8,,广东省累计报告境外输入病例233例。,1603,,0,0,11,,广东,0,0,2020
1631,3,,中国,06.18,8,,广东省累计报告境外输入病例236例。,1604,,3,0,1,,广东,0,0,2020
1634,3,,中国,06.19,8,,广东省累计报告境外输入病例239例。,1613,,3,0,9,,广东,0,0,2020
1634,0,,中国,06.20,8,,广东省累计报告境外输入病例239例。,1614,,0,0,1,,广东,0,0,2020
1634,0,,中国,06.21,8,,广东省累计报告境外输入病例239例。,1614,,0,0,0,,广东,0,0,2020
1634,0,,中国,06.22,8,,广东省累计报告境外输入病例239例。,1619,,0,0,5,,广东,0,0,2020
1634,0,,中国,06.23,8,,广东省累计报告境外输入病例239例。,1620,,0,0,1,,广东,0,0,2020
1635,1,,中国,06.24,8,,广东省累计报告境外输入病例240例。,1621,,1,0,1,,广东,0,0,2020
1635,0,,中国,06.25,8,,广东省累计报告境外输入病例240例。,1621,,0,0,0,,广东,0,0,2020
1637,2,,中国,06.26,8,,广东省累计报告境外输入病例242例。,1622,,2,0,1,,广东,0,0,2020
1637,2,,中国,06.27,8,,广东省累计报告境外输入病例242例。,1622,,2,0,0,,广东,0,0,2020
1637,0,,中国,06.28,8,,广东省累计报告境外输入病例242例。,1625,,0,0,3,,广东,0,0,2020
1641,4,,中国,06.29,8,,广东省累计报告境外输入病例246例。,1627,,4,0,2,,广东,0,0,2020
1641,0,,中国,06.30,8,,广东省累计报告境外输入病例246例。,1627,,0,0,0,,广东,0,0,2020
1642,1,,中国,07.01,8,,广东省累计报告境外输入病例247例。,1627,,1,0,0,,广东,0,0,2020
1642,0,,中国,07.02,8,,广东省累计报告境外输入病例247例。,1629,,0,0,2,,广东,0,0,2020
1643,1,,中国,07.03,8,,广东省累计报告境外输入病例248例。,1629,,1,0,0,,广东,0,0,2020
1643,0,,中国,07.04,8,,广东省累计报告境外输入病例248例。,1631,,0,0,2,,广东,0,0,2020
1643,0,,中国,07.05,8,,广东省累计报告境外输入病例248例。,1631,,0,0,0,,广东,0,0,2020
1644,1,,中国,07.06,8,,广东省累计报告境外输入病例249例。,1631,,1,0,0,,广东,0,0,2020
1645,1,,中国,07.07,8,,广东省累计报告境外输入病例250例。,1631,,1,0,0,,广东,0,0,2020
1647,2,,中国,07.08,8,,广东省累计报告境外输入病例252例。,1631,,2,0,0,,广东,0,0,2020
1647,0,,中国,07.09,8,,广东省累计报告境外输入病例252例。,1634,,0,0,3,,广东,0,0,2020
1648,1,,中国,07.10,8,,广东省累计报告境外输入病例253例。,1634,,1,0,0,,广东,0,0,2020
1648,1,,中国,07.11,8,,广东省累计报告境外输入病例253例。,1634,,1,0,0,,广东,0,0,2020
1650,2,,中国,07.12,8,,广东省累计报告境外输入病例255例。,1634,,2,0,0,,广东,0,0,2020
1650,0,,中国,07.13,8,,广东省累计报告境外输入病例255例。,1635,,0,0,1,,广东,0,0,2020
1650,0,,中国,07.14,8,,广东省累计报告境外输入病例255例。,1636,,0,0,1,,广东,0,0,2020
1650,0,,中国,07.15,8,,广东省累计报告境外输入病例255例。,1636,,0,0,0,,广东,0,0,2020
1654,4,,中国,07.16,8,,广东省累计报告境外输入病例259例。,1636,,4,0,0,,广东,0,0,2020
1657,3,,中国,07.17,8,,广东省累计报告境外输入病例262例。,1636,,3,0,0,,广东,0,0,2020
1659,2,,中国,07.18,8,,广东省累计报告境外输入病例264例。,1636,,2,0,0,,广东,0,0,2020
1659,0,,中国,07.19,8,,广东省累计报告境外输入病例264例。,1637,,0,0,1,,广东,0,0,2020
1659,0,,中国,07.20,8,,广东省累计报告境外输入病例264例。,1637,,0,0,0,,广东,0,0,2020
1661,2,,中国,07.21,8,,广东省累计报告境外输入病例266例。,1637,,2,0,0,,广东,0,0,2020
1662,1,,中国,07.22,8,,广东省累计报告境外输入病例267例。,1637,,1,0,0,,广东,0,0,2020
1667,5,,中国,07.23,8,,广东省累计报告境外输入病例272例。,1639,,5,0,2,,广东,0,0,2020
1669,2,,中国,07.24,8,,广东省累计报告境外输入病例274例。,1641,,2,0,2,,广东,0,0,2020
1672,3,,中国,07.25,8,,广东省累计报告境外输入病例277例。,1642,,3,0,1,,广东,0,0,2020
1672,0,,中国,07.26,8,,广东省累计报告境外输入病例277例。,1645,,0,0,3,,广东,0,0,2020
1672,0,,中国,07.27,8,,广东省累计报告境外输入病例277例。,1645,,0,0,0,,广东,0,0,2020
1674,2,,中国,07.28,8,,广东省累计报告境外输入病例279例。,1648,,2,0,3,,广东,0,0,2020
1675,1,,中国,07.29,8,,广东省累计报告境外输入病例280例。,1651,,1,0,3,,广东,0,0,2020
1678,3,,中国,07.30,8,,广东省累计报告境外输入病例283例。,1653,,3,0,2,,广东,0,0,2020
1680,2,,中国,07.31,8,,广东省累计报告境外输入病例285例。,1653,,2,0,0,,广东,0,0,2020
1682,2,,中国,08.01,8,,广东省累计报告境外输入病例287例。,1654,,2,0,1,,广东,0,0,2020
1683,1,,中国,08.02,8,,广东省累计报告境外输入病例288例。,1657,,1,0,3,,广东,0,0,2020
1687,4,,中国,08.03,8,,广东省累计报告境外输入病例292例。,1659,,4,0,2,,广东,0,0,2020
1687,0,,中国,08.04,8,,广东省累计报告境外输入病例292例。,1661,,0,0,2,,广东,0,0,2020
1687,0,,中国,08.05,8,,广东省累计报告境外输入病例292例。,1661,,0,0,0,,广东,0,0,2020
1687,0,,中国,08.06,8,,广东省累计报告境外输入病例292例。,1663,,0,0,2,,广东,0,0,2020
1688,1,,中国,08.07,8,,广东省累计报告境外输入病例293例。,1664,,1,0,1,,广东,0,0,2020
1693,5,,中国,08.08,8,,广东省累计报告境外输入病例298例。,1669,,5,0,5,,广东,0,0,2020
1696,3,,中国,08.09,8,,广东省累计报告境外输入病例301例。,1671,,3,0,2,,广东,0,0,2020
1699,3,,中国,08.10,8,,广东省累计报告境外输入病例304例。,1672,,3,0,1,,广东,0,0,2020
1705,6,,中国,08.11,8,,广东省累计报告境外输入病例310例。,1676,,6,0,4,,广东,0,0,2020
1707,2,,中国,08.12,8,,广东省累计报告境外输入病例312例。,1678,,2,0,2,,广东,0,0,2020
1707,0,,中国,08.13,8,,广东省累计报告境外输入病例312例。,1681,,0,0,3,,广东,0,0,2020
1709,2,,中国,08.14,8,,广东省累计报告境外输入病例313例。,1683,,2,0,2,,广东,0,0,2020
1712,3,,中国,08.15,8,,广东省累计报告境外输入病例316例。,1684,,3,0,1,,广东,0,0,2020
1720,8,,中国,08.16,8,,广东省累计报告境外输入病例324例。,1684,,8,0,0,,广东,0,0,2020
1721,1,,中国,08.17,8,,广东省累计报告境外输入病例325例。,1687,,1,0,3,,广东,0,0,2020
1725,4,,中国,08.18,8,,广东省累计报告境外输入病例329例。,1689,,4,0,2,,广东,0,0,2020
1725,0,,中国,08.19,8,,广东省累计报告境外输入病例329例。,1691,,0,0,2,,广东,0,0,2020
1725,0,,中国,08.20,8,,广东省累计报告境外输入病例329例。,1695,,0,0,4,,广东,0,0,2020
1725,0,,中国,08.21,8,,广东省累计报告境外输入病例329例。,1696,,0,0,1,,广东,0,0,2020
1727,2,,中国,08.22,8,,广东省累计报告境外输入病例331例。,1701,,2,0,5,,广东,0,0,2020
1727,0,,中国,08.23,8,,广东省累计报告境外输入病例331例。,1701,,0,0,0,,广东,0,0,2020
1730,3,,中国,08.24,8,,广东省累计报告境外输入病例334例。,1702,,3,0,1,,广东,0,0,2020
1734,4,,中国,08.25,8,,广东省累计报告境外输入病例338例。,1704,,4,0,2,,广东,0,0,2020
1734,0,,中国,08.26,8,,广东省累计报告境外输入病例338例。,1706,,0,0,2,,广东,0,0,2020
1735,1,,中国,08.27,8,,广东省累计报告境外输入病例339例。,1715,,1,0,9,,广东,0,0,2020
1737,2,,中国,08.28,8,,广东省累计报告境外输入病例341例。,1716,,2,0,1,,广东,0,0,2020
1738,1,,中国,08.29,8,,广东省累计报告境外输入病例342例。,1718,,1,0,2,,广东,0,0,2020
1739,1,,中国,08.30,8,,广东省累计报告境外输入病例343例。,1719,,1,0,1,,广东,0,0,2020
1740,1,,中国,08.31,8,,广东省累计报告境外输入病例344例。,1721,,1,0,2,,广东,0,0,2020
1742,2,,中国,09.01,8,,广东省累计报告境外输入病例346例。,1721,,2,0,0,,广东,0,0,2020
1745,3,,中国,09.02,8,,广东省累计报告境外输入病例349例。,1722,,3,0,1,,广东,0,0,2020
1758,13,,中国,09.03,8,,广东省累计报告境外输入病例362例。,1722,,13,0,0,,广东,0,0,2020
1760,2,,中国,09.04,8,,广东省累计报告境外输入病例364例。,1723,,2,0,1,,广东,0,0,2020
1763,3,,中国,09.05,8,,广东省累计报告境外输入病例367例。,1727,,3,0,4,,广东,0,0,2020
1767,4,,中国,09.06,8,,广东省累计报告境外输入病例371例。,1733,,4,0,6,,广东,0,0,2020
1769,2,,中国,09.07,8,,广东省累计报告境外输入病例373例。,1735,,2,0,2,,广东,0,0,2020
1769,0,,中国,09.08,8,,广东省累计报告境外输入病例373例。,1737,,0,0,2,,广东,0,0,2020
1770,1,,中国,09.09,8,,广东省累计报告境外输入病例374例。,1743,,1,0,6,,广东,0,0,2020
1774,4,,中国,09.10,8,,广东省累计报告境外输入病例378例。,1745,,4,0,2,,广东,0,0,2020
1776,2,,中国,09.11,8,,广东省累计报告境外输入病例380例。,1745,,2,0,0,,广东,0,0,2020
1777,1,,中国,09.12,8,,广东省累计报告境外输入病例381例。,1749,,1,0,4,,广东,0,0,2020
