confirm,confirm_add,confirm_cuts,country,date,dead,dead_cuts,description,heal,heal_cuts,newConfirm,newDead,newHeal,now_confirm_cuts,province,wzz,wzz_add,year
1778,1,,中国,09.13,8,,广东省累计报告境外输入病例382例。,1751,,1,0,2,,广东,0,0,2020
1782,4,,中国,09.14,8,,广东省累计报告境外输入病例386例。,1753,,4,0,2,,广东,0,0,2020
1783,1,,中国,09.15,8,,广东省累计报告境外输入病例387例。,1757,,1,0,4,,广东,0,0,2020
1784,1,,中国,09.16,8,,广东省累计报告境外输入病例388例。,1760,,1,0,3,,广东,0,0,2020
1787,3,,中国,09.17,8,,广东省累计报告境外输入病例391例。,1764,,3,0,4,,广东,0,0,2020
1793,6,,中国,09.18,8,,广东省累计报告境外输入病例397例。,1767,,6,0,3,,广东,0,0,2020
1797,4,,中国,09.19,8,,广东省累计报告境外输入病例401例。,1768,,4,0,1,,广东,0,0,2020
1800,3,,中国,09.20,8,,广东省累计报告境外输入病例404例。,1771,,3,0,3,,广东,0,0,2020
1803,3,,中国,09.21,8,,广东省累计报告境外输入病例407例。,1774,,3,0,3,,广东,0,0,2020
1807,4,,中国,09.22,8,,广东省累计报告境外输入病例411例。,1777,,4,0,3,,广东,0,0,2020
1807,0,,中国,09.23,8,,广东省累计报告境外输入病例411例。,1780,,0,0,3,,广东,0,0,2020
1809,2,,中国,09.24,8,,广东省累计报告境外输入病例413例。,1782,,2,0,2,,广东,0,0,2020
1812,3,,中国,09.25,8,,广东省累计报告境外输入病例416例。,1785,,3,0,3,,广东,0,0,2020
1814,2,,中国,09.26,8,,广东省累计报告境外输入病例418例。,1785,,2,0,0,,广东,0,0,2020
1819,5,,中国,09.27,8,,广东省累计报告境外输入病例423例。,1789,,5,0,4,,广东,0,0,2020
1819,0,,中国,09.28,8,,广东省累计报告境外输入病例423例。,1792,,0,0,3,,广东,0,0,2020
1827,8,,中国,09.29,8,,广东省累计报告境外输入病例431例。,1796,,8,0,4,,广东,0,0,2020
1829,2,,中国,09.30,8,,广东省累计报告境外输入病例433例。,1799,,2,0,3,,广东,0,0,2020
1831,2,,中国,10.01,8,,广东省累计报告境外输入病例435例。,1800,,2,0,1,,广东,0,0,2020
1834,3,,中国,10.02,8,,广东省累计报告境外输入病例438例。,1803,,3,0,3,,广东,0,0,2020
1840,6,,中国,10.03,8,,广东省累计报告境外输入病例444例。,1804,,6,0,1,,广东,0,0,2020
1841,1,,中国,10.04,8,,广东省累计报告境外输入病例445例。,1806,,1,0,2,,广东,0,0,2020
1846,5,,中国,10.05,8,,广东省累计报告境外输入病例450例。,1808,,5,0,2,,广东,0,0,2020
1848,2,,中国,10.06,8,,广东省累计报告境外输入病例452例。,1811,,2,0,3,,广东,0,0,2020
1848,0,,中国,10.07,8,,广东省累计报告境外输入病例452例。,1815,,0,0,4,,广东,0,0,2020
1851,3,,中国,10.08,8,,广东省累计报告境外输入病例455例。,1821,,3,0,6,,广东,0,0,2020
1852,1,,中国,10.09,8,,广东省累计报告境外输入病例456例。,1822,,1,0,1,,广东,0,0,2020
1858,6,,中国,10.10,8,,广东省累计报告境外输入病例462例。,1823,,6,0,1,,广东,0,0,2020
1861,3,,中国,10.11,8,,广东省累计报告境外输入病例465例。,1823,,3,0,0,,广东,0,0,2020
1863,2,,中国,10.12,8,,广东省累计报告境外输入病例467例。,1825,,2,0,2,,广东,0,0,2020
1869,6,,中国,10.13,8,,广东省累计报告境外输入病例473例。,1826,,6,0,1,,广东,0,0,2020
1873,4,,中国,10.14,8,,广东省累计报告境外输入病例477例。,1829,,4,0,3,,广东,0,0,2020
1875,2,,中国,10.15,8,,广东省累计报告境外输入病例479例。,1831,,2,0,2,,广东,0,0,2020
1877,2,,中国,10.16,8,,广东省累计报告境外输入病例481例。,1832,,2,0,1,,广东,0,0,2020
1881,4,,中国,10.17,8,,广东省累计报告境外输入病例485例。,1836,,4,0,4,,广东,0,0,2020
1884,3,,中国,10.18,8,,广东省累计报告境外输入病例488例。,1840,,3,0,4,,广东,0,0,2020
1889,5,,中国,10.19,8,,广东省累计报告境外输入病例493例。,1841,,5,0,1,,广东,0,0,2020
1892,3,,中国,10.20,8,,广东省累计报告境外输入病例496例。,1844,,3,0,3,,广东,0,0,2020
1895,3,,中国,10.21,8,,广东省累计报告境外输入病例499例。,1848,,3,0,4,,广东,0,0,2020
1895,0,,中国,10.22,8,,广东省累计报告境外输入病例499例。,1851,,0,0,3,,广东,0,0,2020
1904,9,,中国,10.23,8,,广东省累计报告境外输入病例508例。,1857,,9,0,6,,广东,0,0,2020
1907,3,,中国,10.24,8,,广东省累计报告境外输入病例511例。,1861,,3,0,4,,广东,0,0,2020
1908,1,,中国,10.25,8,,广东省累计报告境外输入病例512例。,1865,,1,0,4,,广东,0,0,2020
1909,1,,中国,10.26,8,,广东省累计报告境外输入病例513例。,1869,,1,0,4,,广东,0,0,2020
1911,2,,中国,10.27,8,,广东省累计报告境外输入病例515例。,1870,,2,0,1,,广东,0,0,2020
1914,3,,中国,10.28,8,,广东省累计报告境外输入病例518例。,1870,,3,0,0,,广东,0,0,2020
1916,2,,中国,10.29,8,,广东省累计报告境外输入病例520例。,1877,,2,0,7,,广东,0,0,2020
1919,3,,中国,10.30,8,,广东省累计报告境外输入病例523例。,1882,,3,0,5,,广东,0,0,2020
1922,3,,中国,10.31,8,,广东省累计报告境外输入病例526例。,1882,,3,0,0,,广东,0,0,2020
1927,5,,中国,11.01,8,,广东省累计报告境外输入病例531例。,1887,,5,0,5,,广东,0,0,2020
1935,8,,中国,11.02,8,,广东省累计报告境外输入病例539例。,1891,,8,0,4,,广东,0,0,2020
1938,3,,中国,11.03,8,,广东省累计报告境外输入病例542例。,1892,,3,0,1,,广东,0,0,2020
1938,0,,中国,11.04,8,,广东省累计报告境外输入病例542例。,1896,,0,0,4,,广东,0,0,2020
1941,3,,中国,11.05,8,,广东省累计报告境外输入病例545例。,1899,,3,0,3,,广东,0,0,2020
1943,2,,中国,11.06,8,,广东省累计报告境外输入病例547例。,1902,,2,0,3,,广东,0,0,2020
1945,2,,中国,11.07,8,,广东省累计报告境外输入病例549例。,1902,,2,0,0,,广东,0,0,2020
1949,4,,中国,11.08,8,,广东省累计报告境外输入病例553例。,1904,,4,0,2,,广东,0,0,2020
1955,6,,中国,11.09,8,,广东省累计报告境外输入病例559例。,1909,,6,0,5,,广东,0,0,2020
1955,0,,中国,11.10,8,,广东省累计报告境外输入病例559例。,1915,,0,0,6,,广东,0,0,2020
1956,1,,中国,11.11,8,,广东省累计报告境外输入病例560例。,1918,,1,0,3,,广东,0,0,2020
1956,0,,中国,11.12,8,,广东省累计报告境外输入病例560例。,1921,,0,0,3,,广东,0,0,2020
1963,7,,中国,11.13,8,,广东省累计报告境外输入病例567例。,1922,,7,0,1,,广东,0,0,2020
1966,3,,中国,11.14,8,,广东省累计报告境外输入病例570例。,1922,,3,0,0,,广东,0,0,2020
1968,2,,中国,11.15,8,,广东省累计报告境外输入病例572例。,1923,,2,0,1,,广东,0,0,2020
1971,3,,中国,11.16,8,,广东省累计报告境外输入病例575例。,1925,,3,0,2,,广东,0,0,2020
1972,1,,中国,11.17,8,,广东省累计报告境外输入病例576例。,1930,,1,0,5,,广东,0,0,2020
1973,1,,中国,11.18,8,,广东省累计报告境外输入病例577例。,1933,,1,0,3,,广东,0,0,2020
1975,2,,中国,11.19,8,,广东省累计报告境外输入病例579例。,1933,,2,0,0,,广东,0,0,2020
1975,0,,中国,11.20,8,,广东省累计报告境外输入病例579例。,1935,,0,0,2,,广东,0,0,2020
1975,0,,中国,11.21,8,,广东省累计报告境外输入病例579例。,1937,,0,0,2,,广东,0,0,2020
1979,4,,中国,11.22,8,,广东省累计报告境外输入病例583例。,1939,,4,0,2,,广东,0,0,2020
1983,4,,中国,11.23,8,,广东省累计报告境外输入病例587例。,1940,,4,0,1,,广东,0,0,2020
1984,1,,中国,11.24,8,,广东省累计报告境外输入病例588例。,1941,,1,0,1,,广东,0,0,2020
1988,4,,中国,11.25,8,,广东省累计报告境外输入病例592例。,1942,,4,0,1,,广东,0,0,2020
1988,0,,中国,11.26,8,,广东省累计报告境外输入病例592例。,1943,,0,0,1,,广东,0,0,2020
1988,0,,中国,11.27,8,,广东省累计报告境外输入病例592例。,1947,,0,0,4,,广东,0,0,2020
1988,0,,中国,11.28,8,,广东省累计报告境外输入病例592例。,1947,,0,0,0,,广东,0,0,2020
1989,1,,中国,11.29,8,,广东省累计报告境外输入病例593例。,1949,,1,0,2,,广东,0,0,2020
1989,0,,中国,11.30,8,,广东省累计报告境外输入病例593例。,1950,,0,0,1,,广东,0,0,2020
1992,3,,中国,12.01,8,,广东省累计报告境外输入病例596例。,1951,,3,0,1,,广东,0,0,2020
1996,4,,中国,12.02,8,,广东省累计报告境外输入病例600例。,1952,,4,0,1,,广东,0,0,2020
1997,1,,中国,12.03,8,,广东省累计报告境外输入病例601例。,1953,,1,0,1,,广东,0,0,2020
2000,3,,中国,12.04,8,,广东省累计报告境外输入病例604例。,1956,,3,0,3,,广东,0,0,2020
2002,2,,中国,12.05,8,,广东省累计报告境外输入病例606例。,1958,,2,0,2,,广东,0,0,2020
2004,2,,中国,12.06,8,,广东省累计报告境外输入病例608例。,1960,,2,0,2,,广东,0,0,2020
2007,3,,中国,12.07,8,,广东省累计报告境外输入病例611例。,1964,,3,0,4,,广东,0,0,2020
2009,2,,中国,12.08,8,,广东省累计报告境外输入病例613例。,1966,,2,0,2,,广东,0,0,2020
2010,1,,中国,12.09,8,,广东省累计报告境外输入病例614例。,1968,,1,0,2,,广东,0,0,2020
2013,3,,中国,12.10,8,,广东省累计报告境外输入病例617例。,1969,,3,0,1,,广东,0,0,2020
2015,2,,中国,12.11,8,,广东省累计报告境外输入病例619例。,1970,,2,0,1,,广东,0,0,2020
2016,1,,中国,12.12,8,,广东省累计报告境外输入病例620例。,1972,,1,0,2,,广东,0,0,2020
2017,1,,中国,12.13,8,,广东省累计报告境外输入病例621例。,1973,,1,0,1,,广东,0,0,2020
2018,1,,中国,12.14,8,,广东省累计报告境外输入病例622例。,1973,,1,0,0,,广东,0,0,2020
2021,3,,中国,12.15,8,,广东省累计报告境外输入病例625例。,1973,,3,0,0,,广东,0,0,2020
2022,1,,中国,12.16,8,,广东省累计报告境外输入病例626例。,1973,,1,0,0,,广东,0,0,2020
2026,4,,中国,12.17,8,,广东省累计报告境外输入病例630例。,1974,,4,0,1,,广东,0,0,2020
2027,1,,中国,12.18,8,,广东省累计报告境外输入病例631例。,1977,,1,0,3,,广东,0,0,2020
2028,1,,中国,12.19,8,,广东省累计报告境外输入病例632例。,1979,,1,0,2,,广东,0,0,2020
2031,3,,中国,12.20,8,,广东省累计报告境外输入病例635例。,1980,,3,0,1,,广东,0,0,2020
2034,3,,中国,12.21,8,,广东省累计报告境外输入病例638例。,1982,,3,0,2,,广东,0,0,2020
2035,1,,中国,12.22,8,,广东省累计报告境外输入病例639例。,1986,,1,0,4,,广东,0,0,2020
2036,1,,中国,12.23,8,,广东省累计报告境外输入病例640例。,1993,,1,0,7,,广东,0,0,2020
2037,1,,中国,12.24,8,,广东省累计报告境外输入病例641例。,1995,,1,0,2,,广东,0,0,2020
2038,1,,中国,12.25,8,,广东省累计报告境外输入病例642例。,1997,,1,0,2,,广东,0,0,2020
2038,0,,中国,12.26,8,,广东省累计报告境外输入病例642例。,1999,,0,0,2,,广东,0,0,2020
2039,1,,中国,12.27,8,,广东省累计报告境外输入病例643例。,2003,,1,0,4,,广东,0,0,2020
2040,1,,中国,12.28,8,,广东省累计报告境外输入病例644例。,2008,,1,0,5,,广东,0,0,2020
2041,1,,中国,12.29,8,,广东省累计报告境外输入病例645例。,2008,,1,0,0,,广东,0,0,2020
2044,3,,中国,12.30,8,,广东省累计报告境外输入病例648例。,2008,,3,0,0,,广东,0,0,2020
2046,2,,中国,12.31,8,,广东省累计报告境外输入病例650例。,2010,,2,0,2,,广东,0,0,2020
2049,3,,中国,01.01,8,,广东省累计报告境外输入病例653例。,2011,,3,0,1,,广东,0,0,2021
2051,2,,中国,01.02,8,,广东省累计报告境外输入病例655例。,2012,,2,0,1,,广东,0,0,2021
2053,2,,中国,01.03,8,,广东省累计报告境外输入病例657例。,2012,,2,0,0,,广东,0,0,2021
2057,4,,中国,01.04,8,,广东省累计报告境外输入病例661例。,2014,,4,0,2,,广东,0,0,2021
2060,3,,中国,01.05,8,,广东省累计报告境外输入病例664例。,2015,,3,0,1,,广东,0,0,2021
2062,2,,中国,01.06,8,,广东省累计报告境外输入病例666例。,2018,,2,0,3,,广东,1,0,2021
2065,3,,中国,01.07,8,,广东省累计报告境外输入病例669例。,2020,,3,0,2,,广东,1,0,2021
2067,2,,中国,01.08,8,,广东省累计报告境外输入病例671例。,2022,,2,0,2,,广东,1,0,2021
2068,1,,中国,01.09,8,,广东省累计报告境外输入病例672例。,2022,,1,0,0,,广东,1,0,2021
2075,7,,中国,01.10,8,,广东省累计报告境外输入病例679例。,2024,,7,0,2,,广东,1,0,2021
2076,1,,中国,01.11,8,,广东省累计报告境外输入病例680例。,2025,,1,0,1,,广东,0,0,2021
2078,2,,中国,01.12,8,,广东省累计报告境外输入病例682例。,2028,,2,0,3,,广东,0,0,2021
2081,3,,中国,01.13,8,,广东省累计报告境外输入病例685例。,2030,,3,0,2,,广东,0,0,2021
2084,3,,中国,01.14,8,,广东省累计报告境外输入病例688例。,2031,,3,0,1,,广东,1,1,2021
2084,0,,中国,01.15,8,,,2032,,0,0,1,,广东,1,0,2021
2086,2,,中国,01.16,8,,,2034,,2,0,2,,广东,1,0,2021
2087,1,,中国,01.17,8,,,2035,,1,0,1,,广东,1,0,2021
2090,3,,中国,01.18,8,,,2039,,3,0,4,,广东,1,0,2021
2093,3,,中国,01.19,8,,,2044,,3,0,5,,广东,1,0,2021
2094,1,,中国,01.20,8,,,2047,,1,0,3,,广东,1,0,2021
2098,4,,中国,01.21,8,,,2049,,4,0,2,,广东,1,0,2021
2099,1,,中国,01.22,8,,,2052,,1,0,3,,广东,1,0,2021
2104,5,,中国,01.23,8,,,2053,,5,0,1,,广东,2,1,2021
2106,2,,中国,01.24,8,,,2055,,2,0,2,,广东,2,0,2021
2108,2,,中国,01.25,8,,,2057,,2,0,2,,广东,2,0,2021
2115,7,,中国,01.26,8,,,2057,,7,0,0,,广东,2,0,2021
2116,1,,中国,01.27,8,,,2059,,1,0,2,,广东,2,0,2021
2116,1,,中国,01.28,8,,,2059,,1,0,0,,广东,2,0,2021
2121,0,,中国,01.29,8,,,2060,,0,0,1,,广东,2,0,2021
2124,3,,中国,01.30,8,,,2065,,3,0,5,,广东,2,0,2021
2125,1,,中国,01.31,8,,,2074,,1,0,9,,广东,2,0,2021
2127,2,,中国,02.01,8,,,2077,,2,0,3,,广东,2,0,2021
2129,2,,中国,02.02,8,,,2077,,2,0,0,,广东,2,0,2021
2132,3,,中国,02.03,8,,,2078,,3,0,1,,广东,2,0,2021
2134,2,,中国,02.04,8,,,2081,,2,0,3,,广东,2,0,2021
2135,1,,中国,02.05,8,,,2083,,1,0,2,,广东,2,0,2021
2137,2,,中国,02.06,8,,,2085,,2,0,2,,广东,2,0,2021
2144,7,,中国,02.07,8,,,2088,,7,0,3,,广东,2,0,2021
2151,7,,中国,02.08,8,,,2091,,7,0,3,,广东,2,0,2021
2151,0,,中国,02.09,8,,,2094,,0,0,3,,广东,2,0,2021
2152,1,,中国,02.10,8,,,2097,,1,0,3,,广东,2,0,2021
2154,2,,中国,02.11,8,,,2097,,2,0,0,,广东,2,0,2021
2157,3,,中国,02.12,8,,,2098,,3,0,1,,广东,2,0,2021
2159,2,,中国,02.13,8,,,2101,,2,0,3,,广东,2,0,2021
2163,4,,中国,02.14,8,,,2105,,4,0,4,,广东,2,0,2021
2171,8,,中国,02.15,8,,,2107,,8,0,2,,广东,2,0,2021
2177,6,,中国,02.16,8,,,2111,,6,0,4,,广东,2,0,2021
2180,3,,中国,02.17,8,,,2112,,3,0,1,,广东,2,0,2021
2180,0,,中国,02.18,8,,,2121,,0,0,9,,广东,2,0,2021
2183,3,,中国,02.19,8,,,2126,,3,0,5,,广东,2,0,2021
2184,1,,中国,02.20,8,,,2134,,1,0,8,,广东,2,0,2021
2187,3,,中国,02.21,8,,,2137,,3,0,3,,广东,2,0,2021
2196,9,,中国,02.22,8,,,2140,,9,0,3,,广东,2,0,2021
2197,1,,中国,02.23,8,,,2141,,1,0,1,,广东,2,0,2021
2198,1,,中国,02.24,8,,,2146,,1,0,5,,广东,2,0,2021
2200,2,,中国,02.25,8,,,2154,,2,0,8,,广东,2,0,2021
2205,5,,中国,02.26,8,,,2155,,5,0,1,,广东,0,0,2021
2206,1,,中国,02.27,8,,,2155,,1,0,0,,广东,0,0,2021
2212,6,,中国,02.28,8,,,2158,,6,0,3,,广东,0,0,2021
2215,3,,中国,03.01,8,,,2159,,3,0,1,,广东,0,0,2021
2218,3,,中国,03.02,8,,,2162,,3,0,3,,广东,0,0,2021
2221,3,,中国,03.03,8,,,2166,,3,0,4,,广东,0,0,2021
2222,1,,中国,03.04,8,,,2167,,1,0,1,,广东,0,0,2021
2225,3,,中国,03.05,8,,,2173,,3,0,6,,广东,0,0,2021
2229,4,,中国,03.06,8,,,2178,,4,0,5,,广东,0,0,2021
2233,4,,中国,03.07,8,,,2180,,4,0,2,,广东,0,0,2021
2235,2,,中国,03.08,8,,,2182,,2,0,2,,广东,0,0,2021
2236,1,,中国,03.09,8,,,2184,,1,0,2,,广东,0,0,2021
2238,2,,中国,03.10,8,,,2185,,2,0,1,,广东,0,0,2021
2240,2,,中国,03.11,8,,,2189,,2,0,4,,广东,0,0,2021
2243,3,,中国,03.12,8,,,2190,,3,0,1,,广东,0,0,2021
2244,1,,中国,03.13,8,,,2192,,1,0,2,,广东,0,0,2021
2245,1,,中国,03.14,8,,,2199,,1,0,7,,广东,0,0,2021
2245,0,,中国,03.15,8,,,2202,,0,0,3,,广东,0,0,2021
2245,0,,中国,03.16,8,,,2203,,0,0,1,,广东,0,0,2021
2246,1,,中国,03.17,8,,,2206,,1,0,3,,广东,0,0,2021
2249,3,,中国,03.18,8,,,2212,,3,0,6,,广东,0,0,2021
2251,2,,中国,03.19,8,,,2213,,2,0,1,,广东,0,0,2021
2252,1,,中国,03.20,8,,,2216,,1,0,3,,广东,0,0,2021
2253,1,,中国,03.21,8,,,2217,,1,0,1,,广东,0,0,2021
2257,4,,中国,03.22,8,,,2218,,4,0,1,,广东,0,0,2021
2259,2,,中国,03.23,8,,,2219,,2,0,1,,广东,0,0,2021
2263,4,,中国,03.24,8,,,2222,,4,0,3,,广东,0,0,2021
2265,2,,中国,03.25,8,,,2226,,2,0,4,,广东,0,0,2021
2266,1,,中国,03.26,8,,,2229,,1,0,3,,广东,0,0,2021
2267,1,,中国,03.27,8,,,2230,,1,0,1,,广东,0,0,2021
2275,8,,中国,03.28,8,,,2232,,8,0,2,,广东,0,0,2021
2277,2,,中国,03.29,8,,,2233,,2,0,1,,广东,0,0,2021
2279,2,,中国,03.30,8,,,2233,,2,0,0,,广东,0,0,2021
2282,3,,中国,03.31,8,,,2235,,3,0,2,,广东,0,0,2021
2282,0,,中国,04.01,8,,,2236,,0,0,1,,广东,0,0,2021
2285,3,,中国,04.02,8,,,2237,,3,0,1,,广东,0,0,2021
2287,2,,中国,04.03,8,,,2239,,2,0,2,,广东,0,0,2021
2287,2,,中国,04.04,8,,,2239,,2,0,0,,广东,0,0,2021
2289,2,,中国,04.05,8,,,2242,,2,0,3,,广东,0,0,2021
2290,1,,中国,04.06,8,,,2242,,1,0,0,,广东,0,0,2021
2291,1,,中国,04.07,8,,,2242,,1,0,0,,广东,0,0,2021
2295,4,,中国,04.08,8,,,2245,,4,0,3,,广东,0,0,2021
2295,0,,中国,04.09,8,,,2249,,0,0,4,,广东,0,0,2021
2296,1,,中国,04.10,8,,,2249,,1,0,0,,广东,0,0,2021
2299,3,,中国,04.11,8,,,2253,,3,0,4,,广东,0,0,2021
2301,2,,中国,04.12,8,,,2254,,2,0,1,,广东,0,0,2021
2304,3,,中国,04.13,8,,,2254,,3,0,0,,广东,0,0,2021
2308,4,,中国,04.14,8,,,2256,,4,0,2,,广东,0,0,2021
2310,2,,中国,04.15,8,,,2257,,2,0,1,,广东,0,0,2021
2313,3,,中国,04.16,8,,,2259,,3,0,2,,广东,0,0,2021
2317,4,,中国,04.17,8,,,2262,,4,0,3,,广东,0,0,2021
2319,2,,中国,04.18,8,,,2264,,2,0,2,,广东,0,0,2021
2319,0,,中国,04.19,8,,,2268,,0,0,4,,广东,0,0,2021
2320,1,,中国,04.20,8,,,2272,,1,0,4,,广东,0,0,2021
2322,2,,中国,04.21,8,,,2273,,2,0,1,,广东,0,0,2021
2327,5,,中国,04.22,8,,,2273,,5,0,0,,广东,0,0,2021
2328,1,,中国,04.23,8,,,2275,,1,0,2,,广东,0,0,2021
2328,0,,中国,04.24,8,,,2280,,0,0,5,,广东,0,0,2021
2329,1,,中国,04.25,8,,,2280,,1,0,0,,广东,0,0,2021
2331,2,,中国,04.26,8,,,2281,,2,0,1,,广东,0,0,2021
2334,3,,中国,04.27,8,,,2282,,3,0,1,,广东,0,0,2021
2335,1,,中国,04.28,8,,,2283,,1,0,1,,广东,0,0,2021
2337,2,,中国,04.29,8,,,2283,,2,0,0,,广东,0,0,2021
2344,7,,中国,04.30,8,,,2287,,7,0,4,,广东,0,0,2021
2350,6,,中国,05.01,8,,,2287,,6,0,0,,广东,0,0,2021
2354,4,,中国,05.02,8,,,2291,,4,0,4,,广东,0,0,2021
2358,4,,中国,05.03,8,,,2292,,4,0,1,,广东,0,0,2021
2359,1,,中国,05.04,8,,,2294,,1,0,2,,广东,0,0,2021
2360,1,,中国,05.05,8,,,2297,,1,0,3,,广东,0,0,2021
2365,5,,中国,05.06,8,,,2304,,5,0,7,,广东,0,0,2021
2365,0,,中国,05.07,8,,,2306,,0,0,2,,广东,0,0,2021
2370,5,,中国,05.08,8,,,2307,,5,0,1,,广东,0,0,2021
2372,2,,中国,05.09,8,,,2314,,2,0,7,,广东,0,0,2021
2373,1,,中国,05.10,8,,,2314,,1,0,0,,广东,0,0,2021
2381,8,,中国,05.11,8,,,2316,,8,0,2,,广东,0,0,2021
2383,2,,中国,05.12,8,,,2321,,2,0,5,,广东,0,0,2021
2386,3,,中国,05.13,8,,,2324,,3,0,3,,广东,0,0,2021
2387,1,,中国,05.14,8,,,2331,,1,0,7,,广东,0,0,2021
2392,5,,中国,05.15,8,,,2331,,5,0,0,,广东,0,0,2021
2396,4,,中国,05.16,8,,,2343,,4,0,12,,广东,0,0,2021
2397,1,,中国,05.17,8,,,2346,,1,0,3,,广东,0,0,2021
2398,1,,中国,05.18,8,,,2350,,1,0,4,,广东,0,0,2021
2399,1,,中国,05.19,8,,,2354,,1,0,4,,广东,0,0,2021
2400,1,,中国,05.20,8,,,2354,,1,0,0,,广东,0,0,2021
2406,6,,中国,05.21,8,,,2355,,6,0,1,,广东,1,1,2021
2409,3,,中国,05.22,8,,,2357,,3,0,2,,广东,2,1,2021
2412,3,,中国,05.23,8,,,2359,,3,0,2,,广东,5,3,2021
2412,0,,中国,05.24,8,,,2363,,0,0,4,,广东,6,1,2021
2413,1,,中国,05.25,8,,,2366,,1,0,3,,广东,8,3,2021
2427,14,,中国,05.26,8,,,2371,,14,0,5,,广东,12,4,2021
2428,1,,中国,05.27,8,,,2375,,1,0,4,,广东,17,5,2021
2431,3,,中国,05.28,8,,,2377,,3,0,2,,广东,24,8,2021
2432,1,,中国,05.29,8,,,2381,,1,0,4,,广东,37,13,2021
2455,23,,中国,05.30,8,,,2383,,23,0,2,,广东,24,3,2021
2468,13,,中国,05.31,8,,,2385,,13,0,2,,广东,25,2,2021
2481,13,,中国,06.01,8,,,2388,,13,0,3,,广东,29,7,2021
2498,17,,中国,06.02,8,,,2388,,17,0,0,,广东,30,5,2021
2509,11,,中国,06.03,8,,,2388,,11,0,0,,广东,28,1,2021
2525,16,,中国,06.04,8,,,2388,,16,0,0,,广东,29,3,2021
2534,9,,中国,06.05,8,,,2396,,9,0,8,,广东,31,3,2021
2542,8,,中国,06.06,8,,,2398,,8,0,2,,广东,32,2,2021
2564,22,,中国,06.07,8,,,2399,,22,0,1,,广东,22,0,2021
2573,9,,中国,06.08,8,,,2401,,9,0,2,,广东,21,0,2021
2573,9,,中国,06.09,8,,,2401,,9,0,0,,广东,21,0,2021
